name,designation,level,cost,description,effect,modifier1,modifier2,opposite1,opposite2
Eccentric (Minor),bad,minor,-1,"Some people behave rather oddly. The Doctor acts in ways that baffles his companions and throws his opponents off their game, switching from excited schoolboy to dark and imposing in a moment. The Eccentric trait means the character has a behavior that makes them stand out, or sometimes makes it more difficult when interacting with others. As a Minor Bad Trait, their behavior isn't too upsetting. It could be an odd mannerism during times of stress, out-of-place reactions to everyday events, or even talking to themselves.","The specifics of the character's Eccentric trait should be discussed with the Gamemaster at character creation. Just how does this behavior manifest? Are they aloof, a loner, irrational, tangential, a natural clown, a sour-puss? Once their odd bahavior is defined, the Gamemaster will help decide how this bahavior is triggered. Is it when they're stressed, cross, happy, jealous, or tired? It is then down to the player to act in character when the situation arises, whih will gain them Story Points for good roleplaying.",0,0,0,0
Eccentric (Major),bad,major,-2,"Some people behave rather oddly. The Doctor acts in ways that baffles his companions and throws his opponents off their game, switching from excited schoolboy to dark and imposing in a moment. The Eccentric trait means the character has a behavior that makes them stand out, or sometimes makes it more difficult when interacting with others. The Major Bad Trait is probably too unpredictable to be purchased by a player character. We're getting into serious wacky territory, sometimes a little dangerous to be around. Missy is a prine example of someone with the Major Eccentric Trait, straying into unpredictable behavior with little provocation. But just because the character has a Major Eccentric Trait, it doesn't mean they're homicidal (except it does in Missy's case, of course).","The specifics of the character's Eccentric trait should be discussed with the Gamemaster at character creation. Just how does this behavior manifest? Are they aloof, a loner, irrational, tangential, a natural clown, a sour-puss? Once their odd bahavior is defined, the Gamemaster will help decide how this bahavior is triggered. Is it when they're stressed, cross, happy, jealous, or tired? It is then down to the player to act in character when the situation arises, whih will gain them Story Points for good roleplaying.",0,0,0,0
Forgetful,bad,minor,-1,"The character's memory is less than reliable. It usually isn't too drastic if they don't remember everything on the shopping list when they're standing in the supermarket, but if they've got to know which wire to cut to stop a bomb, or the precise words to use to halt a curse, there's a good chance you're going to forget and cause a disaster.","When the character needs to remember something vital, an Ingenuity + Resolve roll is required with a -2 penalty. If the information is particularly complicated, such as an entire monologue from Shakespeare, the Gamemaster may increase the penalty.",-2,0,26,0
Impaired Senses (Minor),bad,minor,-1,"The Impaired Senses trait means that one of the character's senses is not at its best. Whether this is the need for glasses, a hearing aid, or being color blind, the sense if less sensitive than the average person's. When selecting this trait, the player should choose which sense is affected.","Players should discuss with the Gamemaster which sense if affected, as well as the severity of the impairment. Minor Bad Traits would be: no sense of smell, color blind, no sense of taste, needing to wear glasses or needing a hearing aid. Awareness rolls using these senses suffer a -2 penalty if the sense isn't aided. The penalties don't affect the character all of the time, only when there's something to detect such as a strange gas leak, needing to rewire a device with different colored wires, or losing their glasses.",-2,0,17,18
Impaired Senses (Major),bad,major,-2,"The Impaired Senses trait means that one of the character's senses is not at its best. Whether this is the need for glasses, a hearing aid, or being color blind, the sense if less sensitive than the average person's. When selecting this trait, the player should choose which sense is affected.","Players should discuss with the Gamemaster which sense if affected, as well as the severity of the impairment. Major Bad Traits would be losing a sense that impacts on their everyday actions, such as blindness or deafness. Awareness rolls using these senses suffer a -2 penalty if the sense isn't aided. The penalties don't affect the character all of the time, only when there's something to detect such as a strange gas leak, needing to rewire a device with different colored wires, or losing their glasses.",-2,0,17,18
Impulsive,bad,minor,-1,"Why worry, it'll be fine, let's go! Impulsive people do not think things through before acting and are likely to leap before they look. It doesn't mean they have a death wish -- far from it -- it's just that they do things on a whim and sometimes come to regret it.","There are no penalties or modifiers for this Minor Bad Trait, but the player should remember the impulsive nature of the character and bring it into play when possible. It doesn't force them to take unnecessary risks, but they will leap into a situation before they have all of the facts, thinking they're doing good. Playing up to the trait should be rewarded by the Gamemaster if the situation and roleplaying is suitable for the plot and the game. At times, the Gamemaster can make it a dramatic struggle, trying to resist the urge to be impulsive (in which case, a -2 modifier is applied to Ingenuity and Resolve)",-2,0,0,0
Insatiable Curiosity,bad,minor,-1,"The character has a thirst for knowing what's going on and investigating, even when it may not be good for them to do so. What was that down that hole? Where does that corridor go, and what are those aliens up to? In many cases, Insatiable Curiosity has been the cause of many adventures (especially in Clara's case).","This is a Minor Bad Trait that rewards playing in character and remembering their curious nature. It is usually unhelpful, but the character simply HAS to know what is going on, why something is happening, or how it works. It may put their life at risk, but it doesn't make them suicidal. If the character tries to fight the urge to press that button or open that door, the player can make an Ingenuity + Resolve roll, with a -2 modifier to resist.",-2,0,74,75
Obligation (Minor),bad,minor,-1,"The character has a duty to a group or organization and responsibilities that need to be upheld. They may be a member of a government agency, such as UNIT, Torchwood, part of the government, a teacher at a school, or even a secret order.","Obligation is a Minor or Major Bad Trait depending upon the responsibilities and the size of the organization the character is associated with. As a Minor Trait, Obligation means the character belongs to a 'normal' organization. They will not betray their allies and other members, and will be willing to rist a lot for what they believe in.",0,0,0,0
Obligation (Major),bad,major,-2,"The character has a duty to a group or organization and responsibilities that need to be upheld. They may be a member of a government agency, such as UNIT, Torchwood, part of the government, a teacher at a school, or even a secret order.","Obligation is a Minor or Major Bad Trait, depending upon the responsibilities and the size of the organization the character is associated with. As a Major Trait, Obligation means the organization is more important than the character. They are always 'on call' and may not have time for a personal life. Their dedication is such that they'd be willing to lay down their life for the organization, and penalties for disobedience or betrayal are severe. The Gamemaster should determine the ramifications of betraying their obligation -- from disciplinary action to making a dangerous enemy.",0,0,0,0
Obsession (Minor),bad,minor,-1,"Someone, something, or some goal constantly weighs on the character's mind. It may be just keeping track of time, doing things in threes, or it could be something as strong as the need for revenge of the love of a special someone. Having the Obsession trait is rarely helpful, and this Bad Trait is uncommon in player characters. This sort of fanaticism is best suited to people like Missy or the Half-Face Man.","As a Minor Bad Trait, it means the character has a mild obsession, a bit like Clive and his investigation into the Doctor. It doesn't creep into every part of their lives, but it's always there, itching at the back of their minds. Their obsession isn't strong enough to be too troublesome, but there are times when they simply have to do something because of their compulsion. Often, this isn't anything too drastic, like switching the gas on and off again before leaving a house, checking their emails every hours or needing to wear a certain pair of underwear on Wednesdays. They can try to resist acting upon their obsessive nature with an Ingenuity and Rsolve roll, suffering a -2 penalty.",-2,0,0,0
Obsession (Major),bad,major,-2,"Someone, something, or some goal constantly weighs on the character's mind. It may be just keeping track of time, doing things in threes, or it could be something as strong as the need for revenge of the love of a special someone. Having the Obsession trait is rarely helpful, and this Bad Trait is uncommon in player characters. This sort of fanaticism is best suited to people like Missy or the Half-Face Man.","As a Major Bat Trait, the character is crazed with determination to do something. Almost every action or plan is designed to get them closer to achieving their aim, whether this is galactic domination or acquiring vast amounts of wealth. At this level, it is not usually suitable for player characters. ",0,0,0,0
Outcast,bad,minor,-1,"The character has done something that has led to a section of society, or an entire race or planet, shunnin them or viewing them with fear, dread, or loathing. It could be that they've offended someone's beliefs, or committed a crime, or even just made such a fool of themselves that people regard them with complete disdain. They could have spoken out about their extreme scientific belief in aliens and been rediculed in academic circles, or shunned by the givernment agency they work for and given an office in the basement.","Players should discuss with the Gamemaster what the character has done and who regards them with such dislike or dismissal. When anyone that would react negatively to their presence encounters the character, they should make an Awareness + Ingenuity roll to recognize them. If the character is recognized, they'll suffer a -2 penalty on all social rolls (such as trying to Convince or even to share their knowledge). If the 'something' they've done is more severe than this, they should take a Major Dark Secret Bad Trait instead.",-2,0,0,0
Outsider,bad,minor,-1,You aren't very good at making friends and fitting in with groups. Somehow you just don't seem to connect to other people very well.,You suffer a -2 penalty to social rolls with strangers and may not take the 'Friends' trait at character creation.,-2,0,11,12
Owes Favor (Minor),bad,minor,-1,"In the past, someone did the character a favor. It could be anything from a sum of money, repaying them for getting a great job, or even saving the character's life. Whatever it was, they're not going to forget it, and they can call on the character to repay the favor.","As a Minor Trait, the favor is something relatively small -- a small amount of money (up to $1000 or so), an introduction to someone important, or bailed the character out when in trouble. If the Gamemaster chooses, and if it suits the plot, they may opt to call in the favor, possibly even becoming an adventure in itself. Of course, if the favor called in is bigger than the first debt, it may be quits and this trait may be lost, or even gain the Owed Favor Trait!",0,0,0,0
Owes Favor (Major),bad,major,-2,"In the past, someone did the character a favor. It could be anything from a sum of money, repaying them for getting a great job, or even saving the character's life. Whatever it was, they're not going to forget it, and they can call on the character to repay the favor.","As a Major Trait, the favor is more important, a large amount of money (over $10,000), to saving the character's life. If the Gamemaster chooses, and if it suits the plot, they may opt to call in the favor, possibly even becoming an adventure in itself. Of course, if the favor called in is bigger than the first debt, it may be quits and this trait may be lost, or even gain the Owed Favor Trait!",0,0,0,0
Phobia,bad,minor,-1,"Some people just don't like spiders. Others, it's cats. Or heights, flying, llamas, or cheese. Having a Phobia trait means that there is something (that the player will define, usually with the Gamemaster's help) that they are afraid of. A Phobia ignores the Brave trait -- the character can be brave and courageous most of the time but crumble in the face of their biggest fear! Phobies can sometimes be gained during the course of an adventure if the character encounters something particularly scary that'll leave a lasting impression like giant rats or clowns.",The character will receive a -2 penalty to any attempt to approach the subjest of their phobia or stay calm in its vicinity. The Brave trait does not help with this roll.,-2,0,0,0
Selfish,bad,minor,-1,"But what's in it for me? It's all about me. Me, me, me, me, me. The character may go along with the rest of the group, helping civilizations out of trouble or rescuing people in anger, but at the back of their mind is always the though that they may be able to get something out of it: a reward, riches, hidden treasure, technological knowledge, or just information about the future that they can exploit.","Selfish doesn't interfere too much with the way the character acts -- they'll help and join in as usual -- but there may be times when they sneak off to see what they can plunder or gain. The Gamemaster may reward this action with Story Points for playing in character if it moves the adventure in an exciting or unexpected direction at the character's expense.",0,0,0,0
Slow Reflexes (Minor),bad,minor,-1,"A character with this trait is constantly surprised by events, unable to get a word into a conversation, last to react in a confrontation and ogten hit in the face when a ball is thrown to them.","As a Minor Bad Trait, the character always goes last when multiple people are acting at the same time in a round. Others will always go first.",0,0,28,0
Slow Reflexes (Major),bad,major,-2,"A character with this trait is constantly surprised by events, unable to get a word into a conversation, last to react in a confrontation and ogten hit in the face when a ball is thrown to them.","As a Major Bad Trait, the character always going last in a round, going after everyone else, as they try to take in all the information and work out what is the best course of action.",0,0,28,0
Technically Inept,bad,minor,-1,"Technology seems to hate the character. Things break when touched, using advanced technology is frustrating and annoying, trying to fi technology presents the character with a mass of wires and welding that is so completely confusing that they hardly know where to start.","Technically Inept means that any attempt to fix technology or devices, or use particularly complex technology, suffers a -2 penalty to the roll. If the Gamemaster thinks it is suitable to the story, an electronic device being used by the character can fuse or fail at a dramatic moment.",-2,0,5,34
Unadventurous (Minor),bad,minor,-1,"The idea of exploring or seeing the world and the universe just doesn't seem to appeal. Why spend money travelling across the world when you don't have anything to show for your expense afterwards except some trinkets and fading photographs? Sometimes, it's just laziness, fatigue, or bad experience, but either way the excitement and thrill of travelling or experiencing the new just isn't there or has faded.","It is rare that characters have this trait at creation but it can be gained during play due to repetitive injuries, being captured too many times, or just growing tired of the constant peril and relentless danger. If the Gamemaster thinks the character is getting captured or injured too often, they may gain Unadventurous as a Minor Bad rait. They can try to buy this off with good roleplaying, but in the meantime they are disinterested in ome of the wonders of the univers and can even dread the experiences a life of adventure can bring. If this continues, the character can gain the Unadventurous Major Bad Trait.",0,0,60,0
Unadventurous (Major),bad,major,-2,"The idea of exploring or seeing the world and the universe just doesn't seem to appeal. Why spend money travelling across the world when you don't have anything to show for your expense afterwards except some trinkets and fading photographs? Sometimes, it's just laziness, fatigue, or bad experience, but either way the excitement and thrill of travelling or experiencing the new just isn't there or has faded.","It is rare that characters have this trait at creation but it can be gained during play due to repetitive injuries, being captured too many times, or just growing tired of the constant peril and relentless danger. The Minor Bad Trait can increase to a Major Bad Trait if they continue to have bad experiences. Again, the player can try to fuel the character's interest and buy off the trait, but it'll become obvious that the character is really unhappy to be involed in the travels. The Gamemaster may apply a -2 penalty to rolls during the game -- not every roll, but certainly those where a level of enthusiasm is needed. If the bad experiences continue still, the character can get so fed up with the constant peril, danger, and repeated injuries that they decide to leave. They deemand that they are returned home (or to a time and place where they can be happy) and leave the TARDIS crew, usually for good. They may return for a guest appearance, but other than that, the player should create a new character.",-2,0,60,0
Unattractive,bad,minor,-1,"For every stunning gorgeous individual there are those whose faces do not launch a thousand Jathaa Sungliders or stop traffic on the New New York motorways (unless that face is the Face of Boe). They're not necessarily ugly or hideous, but their looks may hinder when it comes to social situations.","The trait comes into play whenever doing something that their looks can influences, suffering a -2 penalty to rolls. On rare occasions, their appearance (especialy if it is somewhat menacing, such as scarred) can provide a +2 bonus if they are trying to intimidate someone.",-2,2,3,0
Unlucky,bad,minor,-1,"Call is a curse, call it chance, but fortune hasn't smiled for a while. The traffic lights turn red whenever approached, the character pressed the wrong button on the control panel and shorted the autopilot of their attempt at being diplomatic has resulted in insulting the city's patron and her entire family.","The character is unlucky! Simple as that. If you roll two '6's on your dice, you'd normally cheeer as this would be a huge success. At least, normally. Characters with the Unlucky trait HAVE to re-roll when double '6's are rolled, increasing the random chance of rolling something worse. If you get double '6's again, well, your unlucky streak isn't so bad -- you can keep that result.",0,0,19,0
Wanted (Minor),bad,minor,-1,"You are actively hunted by a group. They may believe you have comitted a crime, but they might just as easily want to worship you as the chosen one. Either way, you don't want them to catch up with you.","As a Minor Bad Trait, the group will sometimes ome across you, but they have limited resources and are unable to send a large force to bring you in.",0,0,0,0
Wanted (Major),bad,major,-2,"You are actively hunted by a group. They may believe you have comitted a crime, but they might just as easily want to worship you as the chosen one. Either way, you don't want them to catch up with you.","As a Major Trait, the group is very powerful, and if they catch up with you, you are as good as captured.",0,0,0,0
Weakness (Minor),bad,minor,-1,"The Weakness trait reflects a single area where the character is susceptible to harm or temptation. This could be anything from an allergy like hay fever or wasp stings (not so good when fighting giant wasps!), to be ing weak willed and susceptible to mind control, or suffering from occasional -- but paralyzing -- drive glitches.","The player should discuss the chosen weakness with the Gamemaster and come to an agreement over the exact nature of this Bad Trait. In most cases, when the character encounters the thing that affects them, any rolls suffer a -2 penalty. In the case of a substance like pollen or stingsk the character shuold suffer a -2 penalty to all actions while they're within range or exposed to its effects.",-2,0,0,0
Weakness (Major),bad,major,-2,"The Weakness trait reflects a single area where the character is susceptible to harm or temptation. This could be anything from an allergy like hay fever or wasp stings (not so good when fighting giant wasps!), to be ing weak willed and susceptible to mind control, or suffering from occasional -- but paralyzing -- drive glitches.","The player should discuss the chosen weakness with the Gamemaster and come to an agreement over the exact nature of this Bad Trait. In most cases, when the character encounters the thing that affects them, any rolls suffer a -2 penalty. In the case of a substance like pollen or stingsk the character shuold suffer a -2 penalty to all actions while they're within range or exposed to its effects. Weakness as a Major Trait is best suited for villains and aliens who need a definite exploitable weakness to give the characters a chance against them, such as weakness to acetic acid, or an extreme reaction to water or gold. Makor Weaknesses actually cause injury rather than a penalty and exporuse to the effective element will actually inflict 4 levels of damage, reducing their attributes.",-2,0,0,0
